timestamp,road_id,congestion_level,congestion_coefficient,road_condition_factor,travel_time_minutes,expected_travel_time
2024-01-16 10:00:00,47,4,1.8056,5050.0,9.17,3.6
2024-01-16 11:00:00,47,4,1.9213,5258.33,4.02,3.6
2024-01-16 12:00:00,47,4,2.0,5400.0,3.84,3.6
2024-01-16 13:00:00,47,4,2.0,5400.0,5.93,3.6
2024-01-16 14:00:00,47,4,2.0,5400.0,5.37,3.6
2024-01-16 15:00:00,47,4,2.0,5400.0,4.32,3.6
2024-01-16 16:00:00,47,4,2.0,5400.0,4.74,3.6
2024-01-16 17:00:00,47,4,2.0,5400.0,7.39,3.6
2024-01-16 18:00:00,47,4,2.0,5400.0,6.26,3.6
2024-01-16 19:00:00,47,4,2.0,5400.0,8.1,3.6
2024-01-16 20:00:00,47,4,2.0,5400.0,9.12,3.6
2024-01-16 21:00:00,47,4,2.0,5400.0,4.13,3.6
2024-01-16 22:00:00,47,4,2.0,5400.0,3.73,3.6
2024-01-16 23:00:00,47,4,2.0,5400.0,4.12,3.6
2024-01-17 00:00:00,47,4,2.0,5400.0,3.67,3.6
2024-01-17 01:00:00,47,4,2.0,5400.0,4.05,3.6
2024-01-17 02:00:00,47,4,2.0,5400.0,4.18,3.6
2024-01-17 03:00:00,47,4,2.0,5400.0,3.72,3.6
2024-01-17 04:00:00,47,4,2.0,5400.0,3.78,3.6
2024-01-17 05:00:00,47,4,2.0,5400.0,3.68,3.6
2024-01-17 06:00:00,47,4,2.0,5400.0,4.23,3.6
2024-01-17 07:00:00,47,4,2.0,5400.0,5.08,3.6
2024-01-17 08:00:00,47,4,2.0,5400.0,10.6,3.6
2024-01-17 09:00:00,47,4,2.0,5400.0,6.24,3.6
2024-01-17 10:00:00,47,4,2.0,5400.0,6.8,3.6
2024-01-17 11:00:00,47,4,2.0,5400.0,5.37,3.6
2024-01-17 12:00:00,47,4,2.0,5400.0,6.18,3.6
2024-01-17 13:00:00,47,4,2.0,5400.0,6.61,3.6
2024-01-17 14:00:00,47,4,2.0,5400.0,5.64,3.6
2024-01-17 15:00:00,47,4,2.0,5400.0,6.25,3.6
2024-01-17 16:00:00,47,4,2.0,5400.0,3.85,3.6
2024-01-17 17:00:00,47,4,2.0,5400.0,4.65,3.6
2024-01-17 18:00:00,47,4,2.0,5400.0,10.64,3.6
2024-01-17 19:00:00,47,4,2.0,5400.0,5.46,3.6
2024-01-17 20:00:00,47,4,2.0,5400.0,6.96,3.6
2024-01-17 21:00:00,47,4,2.0,5400.0,3.88,3.6
2024-01-17 22:00:00,47,4,2.0,5400.0,3.67,3.6
2024-01-17 23:00:00,47,4,2.0,5400.0,3.66,3.6
2024-01-18 00:00:00,47,4,2.0,5400.0,4.21,3.6
2024-01-18 01:00:00,47,4,2.0,5400.0,3.67,3.6
2024-01-18 02:00:00,47,4,2.0,5400.0,3.85,3.6
2024-01-18 03:00:00,47,4,2.0,5400.0,3.64,3.6
2024-01-18 04:00:00,47,4,2.0,5400.0,3.85,3.6
2024-01-18 05:00:00,47,4,2.0,5400.0,4.0,3.6
2024-01-18 06:00:00,47,4,2.0,5400.0,3.8,3.6
2024-01-18 07:00:00,47,4,2.0,5400.0,8.87,3.6
2024-01-18 08:00:00,47,4,2.0,5400.0,7.65,3.6
2024-01-18 09:00:00,47,4,2.0,5400.0,10.48,3.6
2024-01-18 10:00:00,47,4,2.0,5400.0,12.83,3.6
2024-01-18 11:00:00,47,4,2.0,5400.0,5.48,3.6
2024-01-18 12:00:00,47,4,2.0,5400.0,5.19,3.6
2024-01-18 13:00:00,47,4,2.0,5400.0,4.98,3.6
2024-01-18 14:00:00,47,4,2.0,5400.0,4.47,3.6
2024-01-18 15:00:00,47,4,2.0,5400.0,4.09,3.6
2024-01-18 16:00:00,47,4,2.0,5400.0,6.33,3.6
2024-01-18 17:00:00,47,4,2.0,5400.0,10.94,3.6
2024-01-18 18:00:00,47,4,2.0,5400.0,7.6,3.6
2024-01-18 19:00:00,47,4,2.0,5400.0,4.7,3.6
2024-01-18 20:00:00,47,4,2.0,5400.0,7.91,3.6
2024-01-18 21:00:00,47,4,2.0,5400.0,3.75,3.6
2024-01-18 22:00:00,47,4,2.0,5400.0,3.94,3.6
2024-01-18 23:00:00,47,4,2.0,5400.0,3.63,3.6
2024-01-19 00:00:00,47,4,2.0,5400.0,3.63,3.6
2024-01-19 01:00:00,47,4,2.0,5400.0,3.85,3.6
2024-01-19 02:00:00,47,4,2.0,5400.0,4.18,3.6
2024-01-19 03:00:00,47,4,2.0,5400.0,3.79,3.6
2024-01-19 04:00:00,47,4,2.0,5400.0,3.79,3.6
2024-01-19 05:00:00,47,4,2.0,5400.0,3.79,3.6
2024-01-19 06:00:00,47,4,2.0,5400.0,3.79,3.6
2024-01-19 07:00:00,47,4,2.0,5400.0,4.86,3.6
2024-01-19 08:00:00,47,4,2.0,5400.0,3.62,3.6
2024-01-19 09:00:00,47,4,2.0,5400.0,5.17,3.6
2024-01-19 10:00:00,47,4,2.0,5400.0,5.1,3.6
2024-01-19 11:00:00,47,4,2.0,5400.0,3.74,3.6
2024-01-19 12:00:00,47,4,2.0,5400.0,4.14,3.6
2024-01-19 13:00:00,47,4,2.0,5400.0,4.29,3.6
2024-01-19 14:00:00,47,4,2.0,5400.0,4.05,3.6
2024-01-19 15:00:00,47,4,2.0,5400.0,4.01,3.6
2024-01-19 16:00:00,47,4,2.0,5400.0,4.09,3.6
2024-01-19 17:00:00,47,4,2.0,5400.0,3.68,3.6
2024-01-19 18:00:00,47,4,2.0,5400.0,3.7,3.6
2024-01-19 19:00:00,47,4,2.0,5400.0,6.3,3.6
2024-01-19 20:00:00,47,4,2.0,5400.0,4.58,3.6
2024-01-19 21:00:00,47,4,2.0,5400.0,3.94,3.6
2024-01-19 22:00:00,47,4,2.0,5400.0,3.61,3.6
2024-01-19 23:00:00,47,4,2.0,5400.0,4.26,3.6
2024-01-20 00:00:00,47,4,2.0,5400.0,4.27,3.6
2024-01-20 01:00:00,47,4,2.0,5400.0,4.0,3.6
2024-01-20 02:00:00,47,4,2.0,5400.0,4.17,3.6
2024-01-20 03:00:00,47,4,2.0,5400.0,4.07,3.6
2024-01-20 04:00:00,47,4,2.0,5400.0,3.65,3.6
2024-01-20 05:00:00,47,4,2.0,5400.0,3.65,3.6
2024-01-20 06:00:00,47,4,2.0,5400.0,4.17,3.6
2024-01-20 07:00:00,47,4,2.0,5400.0,3.89,3.6
2024-01-20 08:00:00,47,4,2.0,5400.0,4.24,3.6
2024-01-20 09:00:00,47,4,2.0,5400.0,3.61,3.6
2024-01-20 10:00:00,47,4,2.0,5400.0,4.55,3.6
2024-01-20 11:00:00,47,4,2.0,5400.0,3.73,3.6
2024-01-20 12:00:00,47,4,2.0,5400.0,3.62,3.6
2024-01-20 13:00:00,47,4,2.0,5400.0,3.71,3.6
2024-01-20 14:00:00,47,4,2.0,5400.0,3.96,3.6
2024-01-20 15:00:00,47,4,2.0,5400.0,4.2,3.6
2024-01-20 16:00:00,47,4,2.0,5400.0,3.76,3.6
2024-01-20 17:00:00,47,4,2.0,5400.0,6.76,3.6
2024-01-20 18:00:00,47,4,2.0,5400.0,4.75,3.6
2024-01-20 19:00:00,47,4,2.0,5400.0,3.72,3.6
2024-01-20 20:00:00,47,4,2.0,5400.0,3.69,3.6
2024-01-20 21:00:00,47,4,2.0,5400.0,4.23,3.6
2024-01-20 22:00:00,47,4,2.0,5400.0,3.84,3.6
2024-01-20 23:00:00,47,4,2.0,5400.0,4.05,3.6
2024-01-21 00:00:00,47,4,2.0,5400.0,4.0,3.6
2024-01-21 01:00:00,47,4,2.0,5400.0,4.06,3.6
2024-01-21 02:00:00,47,4,2.0,5400.0,4.05,3.6
2024-01-21 03:00:00,47,4,2.0,5400.0,3.74,3.6
2024-01-21 04:00:00,47,4,2.0,5400.0,4.3,3.6
2024-01-21 05:00:00,47,4,2.0,5400.0,4.13,3.6
2024-01-21 06:00:00,47,4,2.0,5400.0,4.1,3.6
2024-01-21 07:00:00,47,4,2.0,5400.0,12.0,3.6
2024-01-21 08:00:00,47,4,2.0,5400.0,8.29,3.6
2024-01-21 09:00:00,47,4,2.0,5400.0,4.91,3.6
2024-01-21 10:00:00,47,4,2.0,5400.0,7.81,3.6
2024-01-21 11:00:00,47,4,2.0,5400.0,3.65,3.6
2024-01-21 12:00:00,47,4,2.0,5400.0,4.05,3.6
2024-01-21 13:00:00,47,4,2.0,5400.0,6.37,3.6
2024-01-21 14:00:00,47,4,2.0,5400.0,3.96,3.6
2024-01-21 15:00:00,47,4,2.0,5400.0,4.41,3.6
2024-01-21 16:00:00,47,4,2.0,5400.0,3.66,3.6
2024-01-21 17:00:00,47,4,2.0,5400.0,6.38,3.6
2024-01-21 18:00:00,47,4,2.0,5400.0,7.27,3.6
2024-01-21 19:00:00,47,4,2.0,5400.0,7.81,3.6
2024-01-21 20:00:00,47,4,2.0,5400.0,4.54,3.6
2024-01-21 21:00:00,47,4,2.0,5400.0,4.29,3.6
2024-01-21 22:00:00,47,4,2.0,5400.0,3.87,3.6
2024-01-21 23:00:00,47,4,2.0,5400.0,3.6,3.6
2024-01-15 00:00:00,48,0,0.0917,1091.67,2.12,2.0
2024-01-15 01:00:00,48,0,0.115,1115.0,2.23,2.0
2024-01-15 02:00:00,48,0,0.1133,1113.33,2.02,2.0
2024-01-15 03:00:00,48,0,0.12,1120.0,2.08,2.0
2024-01-15 04:00:00,48,0,0.115,1115.0,2.32,2.0
2024-01-15 05:00:00,48,0,0.1317,1131.67,2.04,2.0
2024-01-15 06:00:00,48,0,0.18,1180.0,2.24,2.0
2024-01-15 07:00:00,48,0,0.05,1050.0,6.36,2.0
2024-01-15 08:00:00,48,0,0.0,1000.0,3.67,2.0
2024-01-15 09:00:00,48,0,0.17,1170.0,3.07,2.0
2024-01-15 10:00:00,48,1,0.235,1235.0,2.6,2.0
2024-01-15 11:00:00,48,0,0.115,1115.0,2.33,2.0
2024-01-15 12:00:00,48,1,0.3783,1378.33,2.27,2.0
2024-01-15 13:00:00,48,2,0.6033,1603.33,2.41,2.0
2024-01-15 14:00:00,48,2,0.6233,1623.33,2.77,2.0
2024-01-15 15:00:00,48,2,0.645,1645.0,3.43,2.0
2024-01-15 16:00:00,48,2,0.7983,1798.33,2.43,2.0
2024-01-15 17:00:00,48,4,1.3217,2321.67,5.4,2.0
2024-01-15 18:00:00,48,3,1.1633,2163.33,4.53,2.0
2024-01-15 19:00:00,48,4,1.915,2915.0,3.27,2.0
2024-01-15 20:00:00,48,4,1.9933,2993.33,5.02,2.0
2024-01-15 21:00:00,48,4,1.955,2955.0,2.06,2.0
2024-01-15 22:00:00,48,4,2.0,3000.0,2.0,2.0
2024-01-15 23:00:00,48,4,2.0,3000.0,2.35,2.0
2024-01-16 00:00:00,48,4,2.0,3000.0,2.16,2.0
2024-01-16 01:00:00,48,4,2.0,3000.0,2.1,2.0
2024-01-16 02:00:00,48,4,2.0,3000.0,2.34,2.0
2024-01-16 03:00:00,48,4,2.0,3000.0,2.04,2.0
2024-01-16 04:00:00,48,4,2.0,3000.0,2.18,2.0
2024-01-16 05:00:00,48,4,2.0,3000.0,2.31,2.0
2024-01-16 06:00:00,48,4,2.0,3000.0,2.09,2.0
2024-01-16 07:00:00,48,4,2.0,3000.0,3.8,2.0
2024-01-16 08:00:00,48,4,2.0,3000.0,2.49,2.0
2024-01-16 09:00:00,48,4,2.0,3000.0,3.16,2.0
2024-01-16 10:00:00,48,4,2.0,3000.0,6.88,2.0
2024-01-16 11:00:00,48,4,2.0,3000.0,2.24,2.0
2024-01-16 12:00:00,48,4,2.0,3000.0,2.19,2.0
2024-01-16 13:00:00,48,4,2.0,3000.0,2.9,2.0
2024-01-16 14:00:00,48,4,2.0,3000.0,3.62,2.0
2024-01-16 15:00:00,48,4,2.0,3000.0,2.29,2.0
2024-01-16 16:00:00,48,4,2.0,3000.0,2.48,2.0
2024-01-16 17:00:00,48,4,2.0,3000.0,4.64,2.0
2024-01-16 18:00:00,48,4,2.0,3000.0,2.73,2.0
2024-01-16 19:00:00,48,4,2.0,3000.0,7.29,2.0
2024-01-16 20:00:00,48,4,2.0,3000.0,4.36,2.0
2024-01-16 21:00:00,48,4,2.0,3000.0,2.13,2.0
2024-01-16 22:00:00,48,4,2.0,3000.0,2.16,2.0
2024-01-16 23:00:00,48,4,2.0,3000.0,2.2,2.0
2024-01-17 00:00:00,48,4,2.0,3000.0,2.19,2.0
2024-01-17 01:00:00,48,4,2.0,3000.0,2.39,2.0
2024-01-17 02:00:00,48,4,2.0,3000.0,2.13,2.0
2024-01-17 03:00:00,48,4,2.0,3000.0,2.02,2.0
2024-01-17 04:00:00,48,4,2.0,3000.0,2.09,2.0
2024-01-17 05:00:00,48,4,2.0,3000.0,2.11,2.0
2024-01-17 06:00:00,48,4,2.0,3000.0,2.31,2.0
2024-01-17 07:00:00,48,4,2.0,3000.0,3.72,2.0
2024-01-17 08:00:00,48,4,2.0,3000.0,5.04,2.0
2024-01-17 09:00:00,48,4,2.0,3000.0,2.92,2.0
2024-01-17 10:00:00,48,4,2.0,3000.0,2.62,2.0
2024-01-17 11:00:00,48,4,2.0,3000.0,3.7,2.0
2024-01-17 12:00:00,48,4,2.0,3000.0,3.34,2.0
2024-01-17 13:00:00,48,4,2.0,3000.0,2.45,2.0
2024-01-17 14:00:00,48,4,2.0,3000.0,2.45,2.0
2024-01-17 15:00:00,48,4,2.0,3000.0,3.66,2.0
2024-01-17 16:00:00,48,4,2.0,3000.0,2.19,2.0
2024-01-17 17:00:00,48,4,2.0,3000.0,3.13,2.0
2024-01-17 18:00:00,48,4,2.0,3000.0,4.63,2.0
2024-01-17 19:00:00,48,4,2.0,3000.0,2.47,2.0
2024-01-17 20:00:00,48,4,2.0,3000.0,3.35,2.0
2024-01-17 21:00:00,48,4,2.0,3000.0,2.01,2.0
2024-01-17 22:00:00,48,4,2.0,3000.0,2.02,2.0
2024-01-17 23:00:00,48,4,2.0,3000.0,2.28,2.0
2024-01-18 00:00:00,48,4,2.0,3000.0,2.07,2.0
2024-01-18 01:00:00,48,4,2.0,3000.0,2.4,2.0
2024-01-18 02:00:00,48,4,2.0,3000.0,2.0,2.0
2024-01-18 03:00:00,48,4,2.0,3000.0,2.26,2.0
2024-01-18 04:00:00,48,4,2.0,3000.0,2.0,2.0
2024-01-18 05:00:00,48,4,2.0,3000.0,2.08,2.0
2024-01-18 06:00:00,48,4,2.0,3000.0,2.13,2.0
2024-01-18 07:00:00,48,4,2.0,3000.0,4.34,2.0
2024-01-18 08:00:00,48,4,2.0,3000.0,5.44,2.0
2024-01-18 09:00:00,48,4,2.0,3000.0,4.09,2.0
2024-01-18 10:00:00,48,4,2.0,3000.0,6.62,2.0
2024-01-18 11:00:00,48,4,2.0,3000.0,3.14,2.0
2024-01-18 12:00:00,48,4,2.0,3000.0,2.51,2.0
2024-01-18 13:00:00,48,4,2.0,3000.0,3.96,2.0
2024-01-18 14:00:00,48,4,2.0,3000.0,3.06,2.0
2024-01-18 15:00:00,48,4,2.0,3000.0,2.09,2.0
2024-01-18 16:00:00,48,4,2.0,3000.0,3.35,2.0
2024-01-18 17:00:00,48,4,2.0,3000.0,6.86,2.0
2024-01-18 18:00:00,48,4,2.0,3000.0,7.3,2.0
2024-01-18 19:00:00,48,4,2.0,3000.0,3.16,2.0
2024-01-18 20:00:00,48,4,2.0,3000.0,4.79,2.0
2024-01-18 21:00:00,48,4,2.0,3000.0,2.38,2.0
2024-01-18 22:00:00,48,4,2.0,3000.0,2.18,2.0
2024-01-18 23:00:00,48,4,2.0,3000.0,2.11,2.0
2024-01-19 00:00:00,48,4,2.0,3000.0,2.4,2.0
2024-01-19 01:00:00,48,4,2.0,3000.0,2.16,2.0
2024-01-19 02:00:00,48,4,2.0,3000.0,2.0,2.0
2024-01-19 03:00:00,48,4,2.0,3000.0,2.33,2.0
2024-01-19 04:00:00,48,4,2.0,3000.0,2.01,2.0
2024-01-19 05:00:00,48,4,2.0,3000.0,2.02,2.0
2024-01-19 06:00:00,48,4,2.0,3000.0,2.02,2.0
2024-01-19 07:00:00,48,4,2.0,3000.0,3.37,2.0
2024-01-19 08:00:00,48,4,2.0,3000.0,2.08,2.0
2024-01-19 09:00:00,48,4,2.0,3000.0,2.63,2.0
2024-01-19 10:00:00,48,4,2.0,3000.0,2.51,2.0
2024-01-19 11:00:00,48,4,2.0,3000.0,2.2,2.0
2024-01-19 12:00:00,48,4,2.0,3000.0,2.13,2.0
2024-01-19 13:00:00,48,4,2.0,3000.0,2.22,2.0
2024-01-19 14:00:00,48,4,2.0,3000.0,2.08,2.0
2024-01-19 15:00:00,48,4,2.0,3000.0,2.37,2.0
2024-01-19 16:00:00,48,4,2.0,3000.0,2.15,2.0
2024-01-19 17:00:00,48,4,2.0,3000.0,2.17,2.0
2024-01-19 18:00:00,48,4,2.0,3000.0,2.36,2.0
2024-01-19 19:00:00,48,4,2.0,3000.0,3.29,2.0
2024-01-19 20:00:00,48,4,2.0,3000.0,3.3,2.0
2024-01-19 21:00:00,48,4,2.0,3000.0,2.09,2.0
2024-01-19 22:00:00,48,4,2.0,3000.0,2.22,2.0
2024-01-19 23:00:00,48,4,2.0,3000.0,2.13,2.0
2024-01-20 00:00:00,48,4,2.0,3000.0,2.33,2.0
2024-01-20 01:00:00,48,4,2.0,3000.0,2.16,2.0
2024-01-20 02:00:00,48,4,2.0,3000.0,2.05,2.0
2024-01-20 03:00:00,48,4,2.0,3000.0,2.08,2.0
2024-01-20 04:00:00,48,4,2.0,3000.0,2.21,2.0
2024-01-20 05:00:00,48,4,2.0,3000.0,2.2,2.0
2024-01-20 06:00:00,48,4,2.0,3000.0,2.13,2.0
2024-01-20 07:00:00,48,4,2.0,3000.0,2.07,2.0
2024-01-20 08:00:00,48,4,2.0,3000.0,2.12,2.0
2024-01-20 09:00:00,48,4,2.0,3000.0,2.09,2.0
2024-01-20 10:00:00,48,4,2.0,3000.0,2.52,2.0
2024-01-20 11:00:00,48,4,2.0,3000.0,2.34,2.0
2024-01-20 12:00:00,48,4,2.0,3000.0,2.15,2.0
2024-01-20 13:00:00,48,4,2.0,3000.0,2.07,2.0
2024-01-20 14:00:00,48,4,2.0,3000.0,2.24,2.0
2024-01-20 15:00:00,48,4,2.0,3000.0,2.23,2.0
2024-01-20 16:00:00,48,4,2.0,3000.0,2.24,2.0
2024-01-20 17:00:00,48,4,2.0,3000.0,2.4,2.0
2024-01-20 18:00:00,48,4,2.0,3000.0,2.77,2.0
2024-01-20 19:00:00,48,4,2.0,3000.0,2.24,2.0
2024-01-20 20:00:00,48,4,2.0,3000.0,2.26,2.0
2024-01-20 21:00:00,48,4,2.0,3000.0,2.35,2.0
2024-01-20 22:00:00,48,4,2.0,3000.0,2.16,2.0
2024-01-20 23:00:00,48,4,2.0,3000.0,2.23,2.0
2024-01-21 00:00:00,48,4,2.0,3000.0,2.21,2.0
2024-01-21 01:00:00,48,4,2.0,3000.0,2.08,2.0
2024-01-21 02:00:00,48,4,2.0,3000.0,2.26,2.0
2024-01-21 03:00:00,48,4,2.0,3000.0,2.13,2.0
2024-01-21 04:00:00,48,4,2.0,3000.0,2.35,2.0
2024-01-21 05:00:00,48,4,2.0,3000.0,2.08,2.0
2024-01-21 06:00:00,48,4,2.0,3000.0,2.14,2.0
2024-01-21 07:00:00,48,4,2.0,3000.0,4.59,2.0
2024-01-21 08:00:00,48,4,2.0,3000.0,6.78,2.0
2024-01-21 09:00:00,48,4,2.0,3000.0,2.43,2.0
2024-01-21 10:00:00,48,4,2.0,3000.0,4.14,2.0
2024-01-21 11:00:00,48,4,2.0,3000.0,2.11,2.0
2024-01-21 12:00:00,48,4,2.0,3000.0,2.16,2.0
2024-01-21 13:00:00,48,4,2.0,3000.0,3.36,2.0
2024-01-21 14:00:00,48,4,2.0,3000.0,2.1,2.0
2024-01-21 15:00:00,48,4,2.0,3000.0,3.22,2.0
2024-01-21 16:00:00,48,4,2.0,3000.0,2.22,2.0
2024-01-21 17:00:00,48,4,2.0,3000.0,2.85,2.0
2024-01-21 18:00:00,48,4,2.0,3000.0,5.19,2.0
2024-01-21 19:00:00,48,4,2.0,3000.0,4.38,2.0
2024-01-21 20:00:00,48,4,2.0,3000.0,3.96,2.0
2024-01-21 21:00:00,48,4,2.0,3000.0,2.2,2.0
2024-01-21 22:00:00,48,4,2.0,3000.0,2.33,2.0
2024-01-21 23:00:00,48,4,2.0,3000.0,2.4,2.0
2024-01-15 00:00:00,49,0,0.0306,1236.67,2.6,2.4
2024-01-15 01:00:00,49,0,0.0583,1270.0,2.6,2.4
2024-01-15 02:00:00,49,0,0.1403,1368.33,2.64,2.4
2024-01-15 03:00:00,49,0,0.1611,1393.33,2.66,2.4
2024-01-15 04:00:00,49,1,0.2222,1466.67,2.82,2.4
2024-01-15 05:00:00,49,1,0.2208,1465.0,2.66,2.4
2024-01-15 06:00:00,49,1,0.3792,1655.0,2.41,2.4
2024-01-15 07:00:00,49,2,0.7431,2091.67,8.57,2.4
2024-01-15 08:00:00,49,3,1.0292,2435.0,3.73,2.4
2024-01-15 09:00:00,49,4,1.6444,3173.33,3.62,2.4
2024-01-15 10:00:00,49,4,1.5972,3116.67,3.6,2.4
2024-01-15 11:00:00,49,4,1.8347,3401.67,2.44,2.4
2024-01-15 12:00:00,49,4,2.0,3600.0,2.63,2.4
2024-01-15 13:00:00,49,4,2.0,3600.0,3.48,2.4
2024-01-15 14:00:00,49,4,2.0,3600.0,2.94,2.4
2024-01-15 15:00:00,49,4,2.0,3600.0,4.33,2.4
2024-01-15 16:00:00,49,4,2.0,3600.0,3.25,2.4
2024-01-15 17:00:00,49,4,2.0,3600.0,6.25,2.4
2024-01-15 18:00:00,49,4,2.0,3600.0,5.91,2.4
2024-01-15 19:00:00,49,4,2.0,3600.0,3.11,2.4
2024-01-15 20:00:00,49,4,2.0,3600.0,8.51,2.4
2024-01-15 21:00:00,49,4,2.0,3600.0,2.74,2.4
2024-01-15 22:00:00,49,4,2.0,3600.0,2.54,2.4
2024-01-15 23:00:00,49,4,2.0,3600.0,2.75,2.4
2024-01-16 00:00:00,49,4,2.0,3600.0,2.82,2.4
2024-01-16 01:00:00,49,4,2.0,3600.0,2.85,2.4
2024-01-16 02:00:00,49,4,2.0,3600.0,2.68,2.4
2024-01-16 03:00:00,49,4,2.0,3600.0,2.77,2.4
2024-01-16 04:00:00,49,4,2.0,3600.0,2.58,2.4
2024-01-16 05:00:00,49,4,2.0,3600.0,2.85,2.4
2024-01-16 06:00:00,49,4,2.0,3600.0,2.86,2.4
2024-01-16 07:00:00,49,4,2.0,3600.0,4.13,2.4
2024-01-16 08:00:00,49,4,2.0,3600.0,2.88,2.4
2024-01-16 09:00:00,49,4,2.0,3600.0,3.17,2.4
2024-01-16 10:00:00,49,4,2.0,3600.0,5.78,2.4
2024-01-16 11:00:00,49,4,2.0,3600.0,2.73,2.4
2024-01-16 12:00:00,49,4,2.0,3600.0,2.65,2.4
2024-01-16 13:00:00,49,4,2.0,3600.0,3.21,2.4
2024-01-16 14:00:00,49,4,2.0,3600.0,4.34,2.4
2024-01-16 15:00:00,49,4,2.0,3600.0,2.77,2.4
2024-01-16 16:00:00,49,4,2.0,3600.0,3.6,2.4
2024-01-16 17:00:00,49,4,2.0,3600.0,5.16,2.4
2024-01-16 18:00:00,49,4,2.0,3600.0,3.78,2.4
2024-01-16 19:00:00,49,4,2.0,3600.0,6.47,2.4
2024-01-16 20:00:00,49,4,2.0,3600.0,7.05,2.4
2024-01-16 21:00:00,49,4,2.0,3600.0,2.79,2.4
2024-01-16 22:00:00,49,4,2.0,3600.0,2.56,2.4
2024-01-16 23:00:00,49,4,2.0,3600.0,2.64,2.4
2024-01-17 00:00:00,49,4,2.0,3600.0,2.61,2.4
2024-01-17 01:00:00,49,4,2.0,3600.0,2.44,2.4
2024-01-17 02:00:00,49,4,2.0,3600.0,2.67,2.4
2024-01-17 03:00:00,49,4,2.0,3600.0,2.64,2.4
2024-01-17 04:00:00,49,4,2.0,3600.0,2.66,2.4
2024-01-17 05:00:00,49,4,2.0,3600.0,2.62,2.4
2024-01-17 06:00:00,49,4,2.0,3600.0,2.65,2.4
2024-01-17 07:00:00,49,4,2.0,3600.0,3.16,2.4
2024-01-17 08:00:00,49,4,2.0,3600.0,8.74,2.4
2024-01-17 09:00:00,49,4,2.0,3600.0,3.81,2.4
2024-01-17 10:00:00,49,4,2.0,3600.0,3.89,2.4
2024-01-17 11:00:00,49,4,2.0,3600.0,3.71,2.4
2024-01-17 12:00:00,49,4,2.0,3600.0,3.13,2.4
2024-01-17 13:00:00,49,4,2.0,3600.0,3.59,2.4
2024-01-17 14:00:00,49,4,2.0,3600.0,2.97,2.4
2024-01-17 15:00:00,49,4,2.0,3600.0,4.66,2.4
2024-01-17 16:00:00,49,4,2.0,3600.0,2.4,2.4
2024-01-17 17:00:00,49,4,2.0,3600.0,3.73,2.4
2024-01-17 18:00:00,49,4,2.0,3600.0,5.54,2.4
2024-01-17 19:00:00,49,4,2.0,3600.0,2.98,2.4
2024-01-17 20:00:00,49,4,2.0,3600.0,3.41,2.4
2024-01-17 21:00:00,49,4,2.0,3600.0,2.82,2.4
2024-01-17 22:00:00,49,4,2.0,3600.0,2.78,2.4
2024-01-17 23:00:00,49,4,2.0,3600.0,2.73,2.4
2024-01-18 00:00:00,49,4,2.0,3600.0,2.64,2.4
2024-01-18 01:00:00,49,4,2.0,3600.0,2.77,2.4
2024-01-18 02:00:00,49,4,2.0,3600.0,2.45,2.4
2024-01-18 03:00:00,49,4,2.0,3600.0,2.55,2.4
2024-01-18 04:00:00,49,4,2.0,3600.0,2.75,2.4
2024-01-18 05:00:00,49,4,2.0,3600.0,2.53,2.4
2024-01-18 06:00:00,49,4,2.0,3600.0,2.64,2.4
2024-01-18 07:00:00,49,4,2.0,3600.0,5.37,2.4
2024-01-18 08:00:00,49,4,2.0,3600.0,7.15,2.4
2024-01-18 09:00:00,49,4,2.0,3600.0,5.14,2.4
2024-01-18 10:00:00,49,4,2.0,3600.0,5.12,2.4
2024-01-18 11:00:00,49,4,2.0,3600.0,3.98,2.4
2024-01-18 12:00:00,49,4,2.0,3600.0,2.94,2.4
2024-01-18 13:00:00,49,4,2.0,3600.0,4.14,2.4
2024-01-18 14:00:00,49,4,2.0,3600.0,3.71,2.4
2024-01-18 15:00:00,49,4,2.0,3600.0,2.71,2.4
2024-01-18 16:00:00,49,4,2.0,3600.0,4.47,2.4
2024-01-18 17:00:00,49,4,2.0,3600.0,8.52,2.4
2024-01-18 18:00:00,49,4,2.0,3600.0,7.37,2.4
2024-01-18 19:00:00,49,4,2.0,3600.0,2.88,2.4
2024-01-18 20:00:00,49,4,2.0,3600.0,8.73,2.4
2024-01-18 21:00:00,49,4,2.0,3600.0,2.53,2.4
2024-01-18 22:00:00,49,4,2.0,3600.0,2.69,2.4
2024-01-18 23:00:00,49,4,2.0,3600.0,2.68,2.4
2024-01-19 00:00:00,49,4,2.0,3600.0,2.44,2.4
2024-01-19 01:00:00,49,4,2.0,3600.0,2.43,2.4
2024-01-19 02:00:00,49,4,2.0,3600.0,2.77,2.4
2024-01-19 03:00:00,49,4,2.0,3600.0,2.6,2.4
2024-01-19 04:00:00,49,4,2.0,3600.0,2.53,2.4
2024-01-19 05:00:00,49,4,2.0,3600.0,2.79,2.4
2024-01-19 06:00:00,49,4,2.0,3600.0,2.51,2.4
2024-01-19 07:00:00,49,4,2.0,3600.0,3.47,2.4
2024-01-19 08:00:00,49,4,2.0,3600.0,2.51,2.4
2024-01-19 09:00:00,49,4,2.0,3600.0,3.84,2.4
2024-01-19 10:00:00,49,4,2.0,3600.0,2.98,2.4
